model,dataset,schema,seed,emotion,f1,support
linsvm_tfidf,go_emotions,native,46,curiosity,0.1488095238095238,284
linsvm_tfidf,go_emotions,native,46,desire,0.2702702702702703,83
linsvm_tfidf,go_emotions,native,46,disappointment,0.02564102564102564,151
linsvm_tfidf,go_emotions,native,46,disapproval,0.0498220640569395,267
linsvm_tfidf,go_emotions,native,46,disgust,0.3270440251572327,123
linsvm_tfidf,go_emotions,native,46,embarrassment,0.12,37
linsvm_tfidf,go_emotions,native,46,excitement,0.2184873949579832,103
linsvm_tfidf,go_emotions,native,46,fear,0.5614035087719298,78
linsvm_tfidf,go_emotions,native,46,gratitude,0.911504424778761,352
linsvm_tfidf,go_emotions,native,46,grief,0.2857142857142857,6
linsvm_tfidf,go_emotions,native,46,joy,0.37104072398190047,161
linsvm_tfidf,go_emotions,native,46,love,0.6995515695067265,238
linsvm_tfidf,go_emotions,native,46,nervousness,0.07142857142857142,23
linsvm_tfidf,go_emotions,native,46,optimism,0.4772727272727273,186
linsvm_tfidf,go_emotions,native,46,pride,0.0,16
linsvm_tfidf,go_emotions,native,46,realization,0.013605442176870748,145
linsvm_tfidf,go_emotions,native,46,relief,0.15384615384615385,11
linsvm_tfidf,go_emotions,native,46,remorse,0.5454545454545454,56
linsvm_tfidf,go_emotions,native,46,sadness,0.43243243243243246,156
linsvm_tfidf,go_emotions,native,46,surprise,0.2631578947368421,141
linsvm_tfidf,go_emotions,native,46,neutral,0.49433573635427397,1787
random_forest_tfidf,go_emotions,native,42,admiration,0.42105263157894735,504
random_forest_tfidf,go_emotions,native,42,amusement,0.4734042553191489,264
random_forest_tfidf,go_emotions,native,42,anger,0.14545454545454545,198
random_forest_tfidf,go_emotions,native,42,annoyance,0.01818181818181818,320
random_forest_tfidf,go_emotions,native,42,approval,0.06933333333333333,351
random_forest_tfidf,go_emotions,native,42,caring,0.10884353741496598,135
random_forest_tfidf,go_emotions,native,42,confusion,0.025157232704402517,153
random_forest_tfidf,go_emotions,native,42,curiosity,0.04697986577181208,284
random_forest_tfidf,go_emotions,native,42,desire,0.11235955056179775,83
random_forest_tfidf,go_emotions,native,42,disappointment,0.012987012987012988,151
random_forest_tfidf,go_emotions,native,42,disapproval,0.05017921146953405,267
random_forest_tfidf,go_emotions,native,42,disgust,0.19858156028368795,123
random_forest_tfidf,go_emotions,native,42,embarrassment,0.0,37
random_forest_tfidf,go_emotions,native,42,excitement,0.10778443113772455,103
random_forest_tfidf,go_emotions,native,42,fear,0.16470588235294117,78
random_forest_tfidf,go_emotions,native,42,gratitude,0.8412698412698413,352
random_forest_tfidf,go_emotions,native,42,grief,0.0,6
random_forest_tfidf,go_emotions,native,42,joy,0.20105820105820105,161
random_forest_tfidf,go_emotions,native,42,love,0.609375,238
random_forest_tfidf,go_emotions,native,42,nervousness,0.0,23
random_forest_tfidf,go_emotions,native,42,optimism,0.2037037037037037,186
random_forest_tfidf,go_emotions,native,42,pride,0.0,16
random_forest_tfidf,go_emotions,native,42,realization,0.013605442176870748,145
random_forest_tfidf,go_emotions,native,42,relief,0.16666666666666666,11
random_forest_tfidf,go_emotions,native,42,remorse,0.12698412698412698,56
random_forest_tfidf,go_emotions,native,42,sadness,0.21739130434782608,156
random_forest_tfidf,go_emotions,native,42,surprise,0.07947019867549669,141
random_forest_tfidf,go_emotions,native,42,neutral,0.5327342747111682,1787
random_forest_tfidf,go_emotions,native,43,admiration,0.4394366197183099,504
random_forest_tfidf,go_emotions,native,43,amusement,0.4,264
random_forest_tfidf,go_emotions,native,43,anger,0.16216216216216217,198
random_forest_tfidf,go_emotions,native,43,annoyance,0.01818181818181818,320
random_forest_tfidf,go_emotions,native,43,approval,0.08900523560209424,351
random_forest_tfidf,go_emotions,native,43,caring,0.10810810810810811,135
random_forest_tfidf,go_emotions,native,43,confusion,0.012658227848101266,153
random_forest_tfidf,go_emotions,native,43,curiosity,0.040268456375838924,284
random_forest_tfidf,go_emotions,native,43,desire,0.06896551724137931,83
random_forest_tfidf,go_emotions,native,43,disappointment,0.012987012987012988,151
random_forest_tfidf,go_emotions,native,43,disapproval,0.05017921146953405,267
random_forest_tfidf,go_emotions,native,43,disgust,0.2112676056338028,123
random_forest_tfidf,go_emotions,native,43,embarrassment,0.0,37
random_forest_tfidf,go_emotions,native,43,excitement,0.09580838323353294,103
random_forest_tfidf,go_emotions,native,43,fear,0.14285714285714285,78
random_forest_tfidf,go_emotions,native,43,gratitude,0.8490566037735849,352
random_forest_tfidf,go_emotions,native,43,grief,0.0,6
random_forest_tfidf,go_emotions,native,43,joy,0.20725388601036268,161
random_forest_tfidf,go_emotions,native,43,love,0.6313131313131313,238
random_forest_tfidf,go_emotions,native,43,nervousness,0.0,23
random_forest_tfidf,go_emotions,native,43,optimism,0.22935779816513763,186
random_forest_tfidf,go_emotions,native,43,pride,0.0,16
random_forest_tfidf,go_emotions,native,43,realization,0.013605442176870748,145
random_forest_tfidf,go_emotions,native,43,relief,0.16666666666666666,11
random_forest_tfidf,go_emotions,native,43,remorse,0.0967741935483871,56
random_forest_tfidf,go_emotions,native,43,sadness,0.18681318681318682,156
random_forest_tfidf,go_emotions,native,43,surprise,0.06578947368421052,141
random_forest_tfidf,go_emotions,native,43,neutral,0.525836854078648,1787
random_forest_tfidf,go_emotions,native,44,admiration,0.43937232524964337,504
random_forest_tfidf,go_emotions,native,44,amusement,0.4371584699453552,264
random_forest_tfidf,go_emotions,native,44,anger,0.15384615384615385,198
random_forest_tfidf,go_emotions,native,44,annoyance,0.01818181818181818,320
random_forest_tfidf,go_emotions,native,44,approval,0.09375,351
random_forest_tfidf,go_emotions,native,44,caring,0.10810810810810811,135
random_forest_tfidf,go_emotions,native,44,confusion,0.025,153
random_forest_tfidf,go_emotions,native,44,curiosity,0.03367003367003367,284
random_forest_tfidf,go_emotions,native,44,desire,0.11235955056179775,83
random_forest_tfidf,go_emotions,native,44,disappointment,0.012987012987012988,151
random_forest_tfidf,go_emotions,native,44,disapproval,0.050724637681159424,267
random_forest_tfidf,go_emotions,native,44,disgust,0.17391304347826086,123
random_forest_tfidf,go_emotions,native,44,embarrassment,0.0,37
random_forest_tfidf,go_emotions,native,44,excitement,0.10778443113772455,103
random_forest_tfidf,go_emotions,native,44,fear,0.16470588235294117,78
random_forest_tfidf,go_emotions,native,44,gratitude,0.8444444444444444,352
random_forest_tfidf,go_emotions,native,44,grief,0.0,6
random_forest_tfidf,go_emotions,native,44,joy,0.19047619047619047,161
random_forest_tfidf,go_emotions,native,44,love,0.66,238
random_forest_tfidf,go_emotions,native,44,nervousness,0.0,23
random_forest_tfidf,go_emotions,native,44,optimism,0.19626168224299065,186
random_forest_tfidf,go_emotions,native,44,pride,0.0,16
random_forest_tfidf,go_emotions,native,44,realization,0.013605442176870748,145
random_forest_tfidf,go_emotions,native,44,relief,0.16666666666666666,11
random_forest_tfidf,go_emotions,native,44,remorse,0.0967741935483871,56
random_forest_tfidf,go_emotions,native,44,sadness,0.19889502762430938,156
random_forest_tfidf,go_emotions,native,44,surprise,0.06622516556291391,141
random_forest_tfidf,go_emotions,native,44,neutral,0.5259426361585562,1787
random_forest_tfidf,go_emotions,native,45,admiration,0.42776203966005666,504
random_forest_tfidf,go_emotions,native,45,amusement,0.4044943820224719,264
random_forest_tfidf,go_emotions,native,45,anger,0.16289592760180996,198
random_forest_tfidf,go_emotions,native,45,annoyance,0.01818181818181818,320
random_forest_tfidf,go_emotions,native,45,approval,0.09399477806788512,351
random_forest_tfidf,go_emotions,native,45,caring,0.10884353741496598,135
random_forest_tfidf,go_emotions,native,45,confusion,0.0375,153
random_forest_tfidf,go_emotions,native,45,curiosity,0.059800664451827246,284
random_forest_tfidf,go_emotions,native,45,desire,0.11235955056179775,83
random_forest_tfidf,go_emotions,native,45,disappointment,0.012987012987012988,151
random_forest_tfidf,go_emotions,native,45,disapproval,0.05734767025089606,267
random_forest_tfidf,go_emotions,native,45,disgust,0.17391304347826086,123
random_forest_tfidf,go_emotions,native,45,embarrassment,0.0,37
random_forest_tfidf,go_emotions,native,45,excitement,0.1286549707602339,103
random_forest_tfidf,go_emotions,native,45,fear,0.14285714285714285,78
random_forest_tfidf,go_emotions,native,45,gratitude,0.8503184713375797,352
random_forest_tfidf,go_emotions,native,45,grief,0.0,6
random_forest_tfidf,go_emotions,native,45,joy,0.17801047120418848,161
random_forest_tfidf,go_emotions,native,45,love,0.6197916666666666,238
random_forest_tfidf,go_emotions,native,45,nervousness,0.0,23
random_forest_tfidf,go_emotions,native,45,optimism,0.1619047619047619,186
random_forest_tfidf,go_emotions,native,45,pride,0.0,16
random_forest_tfidf,go_emotions,native,45,realization,0.013605442176870748,145
random_forest_tfidf,go_emotions,native,45,relief,0.16666666666666666,11
random_forest_tfidf,go_emotions,native,45,remorse,0.0967741935483871,56
random_forest_tfidf,go_emotions,native,45,sadness,0.125,156
random_forest_tfidf,go_emotions,native,45,surprise,0.09210526315789473,141
random_forest_tfidf,go_emotions,native,45,neutral,0.5358175393511082,1787
random_forest_tfidf,go_emotions,native,46,admiration,0.41379310344827586,504
random_forest_tfidf,go_emotions,native,46,amusement,0.3954154727793696,264
random_forest_tfidf,go_emotions,native,46,anger,0.14479638009049775,198
random_forest_tfidf,go_emotions,native,46,annoyance,0.018072289156626505,320
random_forest_tfidf,go_emotions,native,46,approval,0.10416666666666667,351
random_forest_tfidf,go_emotions,native,46,caring,0.10810810810810811,135
random_forest_tfidf,go_emotions,native,46,confusion,0.012578616352201259,153
random_forest_tfidf,go_emotions,native,46,curiosity,0.04666666666666667,284
random_forest_tfidf,go_emotions,native,46,desire,0.13333333333333333,83
random_forest_tfidf,go_emotions,native,46,disappointment,0.012987012987012988,151
random_forest_tfidf,go_emotions,native,46,disapproval,0.05054151624548736,267
random_forest_tfidf,go_emotions,native,46,disgust,0.2112676056338028,123
random_forest_tfidf,go_emotions,native,46,embarrassment,0.0,37
random_forest_tfidf,go_emotions,native,46,excitement,0.09580838323353294,103
random_forest_tfidf,go_emotions,native,46,fear,0.16470588235294117,78
random_forest_tfidf,go_emotions,native,46,gratitude,0.8544303797468354,352
random_forest_tfidf,go_emotions,native,46,grief,0.0,6
random_forest_tfidf,go_emotions,native,46,joy,0.19895287958115182,161
random_forest_tfidf,go_emotions,native,46,love,0.6337662337662338,238
random_forest_tfidf,go_emotions,native,46,nervousness,0.0,23
random_forest_tfidf,go_emotions,native,46,optimism,0.18095238095238095,186
random_forest_tfidf,go_emotions,native,46,pride,0.0,16
random_forest_tfidf,go_emotions,native,46,realization,0.013605442176870748,145
random_forest_tfidf,go_emotions,native,46,relief,0.16666666666666666,11
random_forest_tfidf,go_emotions,native,46,remorse,0.12698412698412698,56
random_forest_tfidf,go_emotions,native,46,sadness,0.16759776536312848,156
random_forest_tfidf,go_emotions,native,46,surprise,0.08,141
random_forest_tfidf,go_emotions,native,46,neutral,0.532346314773093,1787
